,Station,Date,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,BCFG,BR,CALM,DZ,FG,FG+,FU,GR,HZ,MIFG,RA,SN,SQ,TS,TSRA,VCFG,VCTS
128,1,2007-09-06,82.0,73.0,77.5,23.5,67.0,70.0,0.0,13.0,522,1819,0.18,29.21,29.92,11.9,20.0,12.1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
129,1,2007-09-07,84.0,70.0,77.0,23.0,68.0,70.0,0.0,12.0,523,1817,0.19,29.15,29.85,10.4,23.0,13.9,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
130,1,2007-09-08,78.0,64.0,71.0,17.0,57.0,63.0,0.0,6.0,524,1815,0.0,29.3,30.0,6.0,5.0,7.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,1,2007-09-09,80.0,63.0,71.5,17.5,59.0,63.0,0.0,7.0,525,1814,0.0,29.36,30.06,9.2,3.0,9.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,1,2007-09-10,74.0,54.0,64.0,10.0,58.0,60.0,1.0,0.0,526,1812,0.36,29.3,30.04,7.2,2.0,9.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
133,1,2007-09-11,71.0,50.0,60.5,6.5,44.0,52.0,4.0,0.0,527,1810,0.008,29.2,29.92,11.7,29.0,13.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,2007-09-12,67.0,46.0,56.5,2.5,42.0,49.0,8.0,0.0,528,1809,0.0,29.4,30.12,1.8,3.0,5.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,1,2007-09-13,78.0,50.0,64.0,10.0,45.0,54.0,1.0,0.0,529,1807,0.0,29.23,29.99,8.3,19.0,8.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,1,2007-09-14,66.0,45.0,55.5,1.5,39.0,48.0,9.0,0.0,530,1805,0.0,29.36,30.05,12.1,32.0,13.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,2007-09-15,61.0,39.0,50.0,-4.0,33.0,43.0,15.0,0.0,531,1803,0.0,29.56,30.28,1.4,33.0,5.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,1,2007-09-16,71.0,44.0,57.5,3.5,40.0,49.0,7.0,0.0,532,1760,0.0,29.46,30.19,6.8,18.0,7.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,1,2007-09-17,80.0,52.0,66.0,12.0,49.0,57.0,0.0,1.0,533,1758,0.0,29.39,30.12,11.7,17.0,12.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,2007-09-18,88.0,63.0,75.5,21.5,58.0,65.0,0.0,11.0,535,1756,0.0,29.34,30.06,12.9,19.0,13.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,1,2007-09-19,84.0,65.0,74.5,20.5,59.0,65.0,0.0,10.0,536,1755,0.0,29.41,30.11,5.0,26.0,9.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,1,2007-09-20,78.0,60.0,69.0,15.0,59.0,63.0,0.0,4.0,537,1753,0.0,29.39,30.12,5.3,7.0,6.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,1,2007-09-21,88.0,64.0,76.0,22.0,59.0,66.0,0.0,11.0,538,1751,0.0,29.18,29.9,10.3,21.0,12.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
144,1,2007-09-22,74.0,51.0,62.5,8.5,43.0,53.0,2.0,0.0,539,1749,0.0,29.42,30.12,2.6,3.0,6.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,1,2007-09-23,84.0,50.0,67.0,13.0,50.0,58.0,0.0,2.0,540,1748,0.0,29.43,30.16,4.6,13.0,5.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,1,2007-09-24,90.0,68.0,79.0,25.0,63.0,68.0,0.0,14.0,541,1746,0.0,29.27,29.99,11.4,19.0,11.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1,2007-09-25,85.0,63.0,74.0,20.0,65.0,69.0,0.0,9.0,542,1744,0.27,29.23,29.95,7.9,23.0,10.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
148,1,2007-09-26,69.0,53.0,61.0,7.0,50.0,55.0,4.0,0.0,543,1742,0.09,29.31,30.03,4.3,1.0,6.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
149,1,2007-09-27,75.0,49.0,62.0,8.0,49.0,55.0,3.0,0.0,544,1741,0.008,29.26,29.97,4.9,24.0,6.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,1,2007-09-28,73.0,53.0,63.0,9.0,46.0,53.0,2.0,0.0,545,1739,0.0,29.47,30.17,2.3,4.0,7.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,1,2007-09-29,80.0,50.0,65.0,11.0,46.0,55.0,0.0,0.0,546,1737,0.0,29.5,30.23,9.5,17.0,9.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,1,2007-09-30,83.0,59.0,71.0,17.0,49.0,59.0,0.0,6.0,547,1735,0.14,29.36,30.1,14.4,19.0,14.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
153,1,2007-10-01,69.0,59.0,64.0,10.0,59.0,61.0,1.0,0.0,548,1734,0.29,29.28,30.0,6.1,22.0,8.1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
154,1,2007-10-02,78.0,57.0,67.5,13.5,59.0,63.0,0.0,3.0,549,1732,0.09,29.18,29.92,10.8,19.0,11.1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
155,1,2007-10-03,74.0,55.0,64.5,10.5,48.0,56.0,0.0,0.0,550,1730,0.0,29.28,29.98,5.9,26.0,7.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,2007-10-04,82.0,51.0,66.5,12.5,56.0,61.0,0.0,2.0,552,1729,0.0,29.34,30.04,3.9,17.0,4.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
157,1,2007-10-05,84.0,62.0,73.0,19.0,65.0,68.0,0.0,8.0,553,1727,0.0,29.36,30.08,7.0,17.0,7.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
158,1,2007-10-06,87.0,69.0,78.0,24.0,67.0,70.0,0.0,13.0,554,1725,0.0,29.33,30.04,6.9,20.0,7.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,2007-10-07,87.0,67.0,77.0,23.0,66.0,70.0,0.0,12.0,555,1724,0.0,29.31,30.03,5.2,19.0,5.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1,2007-10-08,87.0,60.0,73.5,19.5,61.0,66.0,0.0,9.0,556,1722,0.0,29.23,29.93,7.7,24.0,10.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,1,2007-10-09,76.0,49.0,62.5,8.5,44.0,53.0,2.0,0.0,557,1720,0.0,29.21,29.94,11.5,28.0,12.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,2007-10-10,54.0,47.0,50.5,-3.5,38.0,44.0,14.0,0.0,558,1719,0.008,29.21,29.93,15.1,31.0,15.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
163,1,2007-10-11,54.0,46.0,50.0,-4.0,39.0,45.0,15.0,0.0,559,1717,0.0,29.28,30.01,11.9,36.0,12.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,2007-10-12,56.0,41.0,48.5,-5.5,35.0,43.0,16.0,0.0,600,1715,0.0,29.28,30.02,3.4,35.0,4.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,1,2007-10-13,59.0,40.0,49.5,-4.5,41.0,47.0,15.0,0.0,602,1714,0.0,29.31,30.04,2.7,20.0,3.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,1,2007-10-14,61.0,53.0,57.0,3.0,49.0,53.0,8.0,0.0,603,1712,0.15,29.34,30.06,5.6,11.0,6.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
167,1,2007-10-15,74.0,51.0,62.5,8.5,52.0,57.0,2.0,0.0,604,1711,0.07,29.21,29.95,4.1,14.0,5.6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
168,1,2007-10-16,67.0,52.0,59.5,5.5,54.0,57.0,5.0,0.0,605,1709,0.24,29.16,29.88,6.4,21.0,7.5,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
169,1,2007-10-17,72.0,47.0,59.5,5.5,53.0,57.0,5.0,0.0,606,1707,0.04,29.07,29.83,9.3,14.0,9.8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
170,1,2007-10-18,78.0,59.0,68.5,14.5,56.0,61.0,0.0,4.0,607,1706,0.3,28.59,29.34,17.2,19.0,18.9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
171,1,2007-10-19,60.0,52.0,56.0,2.0,48.0,52.0,9.0,0.0,608,1704,0.01,28.75,29.44,16.2,24.0,16.7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
172,1,2007-10-20,73.0,47.0,60.0,6.0,43.0,52.0,5.0,0.0,610,1703,0.0,29.02,29.71,10.9,21.0,12.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,1,2007-10-21,80.0,60.0,70.0,16.0,47.0,57.0,0.0,5.0,611,1701,0.0,29.08,29.78,18.0,20.0,18.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,1,2007-10-22,67.0,46.0,56.5,2.5,47.0,50.0,8.0,0.0,612,1660,0.16,29.26,29.97,5.2,36.0,9.2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
175,1,2007-10-23,58.0,43.0,50.5,-3.5,36.0,44.0,14.0,0.0,613,1658,0.0,29.2,29.93,5.2,31.0,8.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,1,2007-10-24,55.0,43.0,49.0,-5.0,35.0,42.0,16.0,0.0,614,1657,0.0,29.46,30.16,13.3,2.0,14.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,1,2007-10-25,55.0,45.0,50.0,-4.0,39.0,46.0,15.0,0.0,616,1656,0.008,29.47,30.2,13.9,6.0,14.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
178,1,2007-10-26,65.0,53.0,59.0,5.0,48.0,52.0,6.0,0.0,617,1654,0.33,29.31,30.07,6.2,5.0,6.9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
179,1,2007-10-27,55.0,37.0,46.0,-8.0,38.0,45.0,19.0,0.0,618,1653,0.01,29.56,30.25,9.4,32.0,9.9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
180,1,2007-10-28,56.0,34.0,45.0,-9.0,30.0,39.0,20.0,0.0,619,1651,0.0,29.79,30.52,3.4,23.0,4.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,1,2007-10-29,61.0,39.0,50.0,-4.0,32.0,42.0,15.0,0.0,620,1650,0.0,29.63,30.4,10.2,22.0,10.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,1,2007-10-30,66.0,41.0,53.5,-0.5,38.0,46.0,11.0,0.0,622,1649,0.0,29.43,30.2,12.2,20.0,12.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,1,2007-10-31,62.0,41.0,51.5,-2.5,37.0,46.0,13.0,0.0,623,1647,0.0,29.3,30.02,12.2,25.0,14.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,1,2008-05-01,74.0,48.0,61.0,7.0,51.0,56.0,4.0,0.0,448,1849,0.0,28.95,29.67,10.6,16.0,11.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,1,2008-05-02,74.0,51.0,62.5,8.5,55.0,58.0,2.0,0.0,447,1850,1.28,28.79,29.53,13.8,20.0,15.1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
186,1,2008-05-03,56.0,43.0,49.5,-4.5,41.0,46.0,15.0,0.0,446,1851,0.008,29.01,29.69,10.4,25.0,12.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
187,1,2008-05-04,65.0,38.0,51.5,-2.5,34.0,45.0,13.0,0.0,444,1852,0.0,29.31,30.02,5.6,24.0,6.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,1,2008-05-05,75.0,50.0,62.5,8.5,38.0,50.0,2.0,0.0,443,1853,0.0,29.27,29.99,4.4,26.0,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,1,2008-05-06,81.0,46.0,63.5,9.5,44.0,55.0,1.0,0.0,442,1855,0.0,29.16,29.88,6.3,22.0,7.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,1,2008-05-07,70.0,49.0,59.5,5.5,52.0,56.0,5.0,0.0,441,1856,0.76,28.97,29.69,3.5,23.0,12.3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
191,1,2008-05-08,59.0,45.0,52.0,-2.0,35.0,44.0,13.0,0.0,439,1857,0.0,29.08,29.82,12.2,5.0,12.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,1,2008-05-09,58.0,41.0,49.5,-4.5,34.0,43.0,15.0,0.0,438,1858,0.0,29.15,29.85,6.3,3.0,6.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,1,2008-05-10,61.0,38.0,49.5,-4.5,37.0,45.0,15.0,0.0,437,1859,0.0,29.08,29.85,5.9,7.0,6.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,1,2008-05-11,58.0,46.0,52.0,-2.0,43.0,47.0,13.0,0.0,436,1860,0.95,28.85,29.55,14.5,2.0,17.7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
195,1,2008-05-12,56.0,40.0,48.0,-6.0,38.0,43.0,17.0,0.0,435,1901,0.0,29.26,29.96,5.1,7.0,7.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,1,2008-05-13,73.0,40.0,56.5,2.5,45.0,51.0,8.0,0.0,434,1902,0.08,29.2,29.93,15.5,18.0,15.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
197,1,2008-05-14,64.0,45.0,54.5,0.5,48.0,52.0,10.0,0.0,433,1903,0.02,29.19,29.89,2.0,25.0,9.6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
198,1,2008-05-15,57.0,43.0,50.0,-4.0,37.0,45.0,15.0,0.0,432,1904,0.0,29.33,30.05,6.8,5.0,7.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,1,2008-05-16,73.0,40.0,56.5,2.5,41.0,50.0,8.0,0.0,431,1905,0.0,29.1,29.86,8.9,25.0,9.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,1,2008-05-17,73.0,52.0,62.5,8.5,41.0,52.0,2.0,0.0,430,1906,0.12,28.87,29.61,12.9,30.0,14.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
201,1,2008-05-18,55.0,44.0,49.5,-4.5,39.0,45.0,15.0,0.0,429,1907,0.0,28.93,29.64,3.5,34.0,8.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,1,2008-05-19,60.0,40.0,50.0,-4.0,33.0,43.0,15.0,0.0,428,1908,0.008,28.96,29.69,3.9,7.0,5.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
203,1,2008-05-20,66.0,47.0,56.5,2.5,37.0,47.0,8.0,0.0,427,1909,0.0,28.94,29.66,7.3,31.0,9.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,1,2008-05-21,66.0,41.0,53.5,-0.5,36.0,46.0,11.0,0.0,426,1910,0.0,29.0,29.7,7.2,32.0,9.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,1,2008-05-22,59.0,45.0,52.0,-2.0,38.0,45.0,13.0,0.0,425,1911,0.0,29.24,29.94,8.8,5.0,9.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,1,2008-05-23,57.0,46.0,51.5,-2.5,39.0,45.0,13.0,0.0,425,1912,0.0,29.41,30.12,10.7,3.0,10.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,1,2008-05-24,67.0,40.0,53.5,-0.5,40.0,48.0,11.0,0.0,424,1913,0.0,29.44,30.18,7.4,7.0,8.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,1,2008-05-25,78.0,44.0,61.0,7.0,50.0,57.0,4.0,0.0,423,1914,0.008,29.18,29.93,10.3,18.0,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
209,1,2008-05-26,81.0,47.0,64.0,10.0,60.0,64.0,1.0,0.0,422,1915,0.48,29.11,29.81,6.2,25.0,11.8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
210,1,2008-05-27,50.0,42.0,46.0,-8.0,35.0,42.0,19.0,0.0,422,1916,0.0,29.5,30.19,19.2,3.0,19.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,1,2008-05-28,62.0,43.0,52.5,-1.5,32.0,43.0,12.0,0.0,421,1916,0.0,29.6,30.34,8.2,6.0,8.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,1,2008-05-29,67.0,42.0,54.5,0.5,37.0,47.0,10.0,0.0,421,1917,0.01,29.39,30.16,3.5,11.0,4.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
213,1,2008-05-30,77.0,55.0,66.0,12.0,59.0,62.0,0.0,1.0,420,1918,0.4,29.03,29.79,8.4,21.0,10.4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
214,1,2008-05-31,79.0,59.0,69.0,15.0,56.0,62.0,0.0,4.0,420,1919,0.0,29.1,29.8,10.8,28.0,11.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,1,2008-06-01,74.0,53.0,63.5,9.5,47.0,55.0,1.0,0.0,419,1920,0.0,29.23,29.95,4.6,10.0,5.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,1,2008-06-02,86.0,56.0,71.0,17.0,52.0,60.0,0.0,6.0,419,1920,0.008,29.16,29.89,1.9,8.0,4.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
217,1,2008-06-03,69.0,55.0,62.0,8.0,55.0,57.0,3.0,0.0,418,1921,0.52,28.97,29.69,7.3,4.0,9.2,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
218,1,2008-06-04,78.0,54.0,66.0,12.0,59.0,61.0,0.0,1.0,418,1922,0.008,28.9,29.62,4.5,4.0,5.2,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0
219,1,2008-06-05,87.0,60.0,73.5,19.5,68.0,71.0,0.0,9.0,417,1923,0.64,29.0,29.7,11.5,20.0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
220,1,2008-06-06,87.0,73.0,80.0,26.0,68.0,72.0,0.0,15.0,417,1923,0.008,29.07,29.76,21.1,20.0,21.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
221,1,2008-06-07,85.0,69.0,77.0,23.0,71.0,73.0,0.0,12.0,417,1924,0.11,29.16,29.86,12.5,19.0,13.2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
222,1,2008-06-08,85.0,64.0,74.5,20.5,68.0,70.0,0.0,10.0,417,1925,1.24,29.11,29.81,6.5,18.0,12.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
223,1,2008-06-09,74.0,65.0,69.5,15.5,64.0,66.0,0.0,5.0,416,1925,0.14,29.1,29.82,6.3,22.0,7.7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
224,1,2008-06-10,79.0,59.0,69.0,15.0,56.0,61.0,0.0,4.0,416,1926,0.008,29.18,29.89,8.8,25.0,9.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
225,1,2008-06-11,86.0,61.0,73.5,19.5,56.0,64.0,0.0,9.0,416,1926,0.0,29.28,29.99,8.9,18.0,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,1,2008-06-12,91.0,73.0,82.0,28.0,63.0,69.0,0.0,17.0,416,1927,0.0,29.2,29.9,16.1,18.0,16.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,1,2008-06-13,82.0,65.0,73.5,19.5,62.0,66.0,0.0,9.0,416,1927,0.39,29.21,29.92,8.9,22.0,9.9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
228,1,2008-06-14,84.0,59.0,71.5,17.5,53.0,61.0,0.0,7.0,416,1928,0.0,29.23,29.94,8.3,24.0,8.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,1,2008-06-15,81.0,61.0,71.0,17.0,60.0,64.0,0.0,6.0,416,1928,0.18,29.15,29.84,8.1,24.0,9.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
230,1,2008-06-16,72.0,59.0,65.5,11.5,49.0,57.0,0.0,1.0,416,1929,0.0,29.2,29.91,10.7,31.0,11.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,1,2008-06-17,76.0,55.0,65.5,11.5,46.0,55.0,0.0,1.0,416,1929,0.0,29.26,29.97,10.7,30.0,11.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,1,2008-06-18,77.0,56.0,66.5,12.5,48.0,56.0,0.0,2.0,416,1929,0.0,29.21,29.92,4.8,3.0,7.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,1,2008-06-19,81.0,52.0,66.5,12.5,46.0,56.0,0.0,2.0,416,1930,0.0,29.21,29.93,1.8,25.0,5.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,1,2008-06-20,82.0,58.0,70.0,16.0,53.0,60.0,0.0,5.0,416,1930,0.09,29.25,29.96,6.7,22.0,7.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
235,1,2008-06-21,82.0,61.0,71.5,17.5,52.0,61.0,0.0,7.0,416,1930,0.01,29.24,29.95,7.1,29.0,7.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,1,2008-06-22,82.0,57.0,69.5,15.5,52.0,59.0,0.0,5.0,417,1931,0.16,29.18,29.89,2.9,31.0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
237,1,2008-06-23,77.0,56.0,66.5,12.5,54.0,59.0,0.0,2.0,417,1931,0.0,29.33,30.04,3.9,4.0,6.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,1,2008-06-24,82.0,55.0,68.5,14.5,53.0,60.0,0.0,4.0,417,1931,0.0,29.44,30.15,5.1,18.0,5.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,1,2008-06-25,79.0,66.0,72.5,18.5,64.0,67.0,0.0,8.0,417,1931,0.08,29.28,29.99,8.0,22.0,9.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
240,1,2008-06-26,86.0,70.0,78.0,24.0,66.0,70.0,0.0,13.0,418,1931,0.0,29.15,29.86,6.3,26.0,7.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,1,2008-06-27,84.0,66.0,75.0,21.0,67.0,70.0,0.0,10.0,418,1931,0.008,29.05,29.76,6.7,22.0,7.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
242,1,2008-06-28,83.0,64.0,73.5,19.5,55.0,63.0,0.0,9.0,419,1931,0.04,28.98,29.69,12.1,25.0,13.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
243,1,2008-06-29,75.0,60.0,67.5,13.5,58.0,61.0,0.0,3.0,419,1931,0.58,29.08,29.77,7.3,31.0,9.7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
244,1,2008-06-30,80.0,59.0,69.5,15.5,50.0,58.0,0.0,5.0,419,1931,0.0,29.28,29.98,6.0,34.0,9.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,1,2008-07-01,83.0,58.0,70.5,16.5,51.0,60.0,0.0,6.0,420,1931,0.0,29.24,29.97,8.1,24.0,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,1,2008-07-02,87.0,63.0,75.0,21.0,62.0,66.0,0.0,10.0,420,1931,0.2,29.09,29.79,8.7,23.0,13.2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
247,1,2008-07-03,71.0,55.0,63.0,9.0,51.0,57.0,2.0,0.0,421,1931,0.008,29.34,30.04,11.6,3.0,12.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,1,2008-07-04,76.0,52.0,64.0,10.0,50.0,57.0,1.0,0.0,422,1930,0.0,29.35,30.06,6.0,5.0,6.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,1,2008-07-05,80.0,54.0,67.0,13.0,52.0,59.0,0.0,2.0,422,1930,0.0,29.31,30.03,4.6,7.0,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,1,2008-07-06,87.0,59.0,73.0,19.0,57.0,65.0,0.0,8.0,423,1930,0.0,29.21,29.94,9.3,19.0,9.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,1,2008-07-07,87.0,71.0,79.0,25.0,67.0,71.0,0.0,14.0,423,1930,0.03,29.16,29.87,10.9,22.0,11.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
252,1,2008-07-08,85.0,70.0,77.5,23.5,67.0,71.0,0.0,13.0,424,1929,0.03,29.1,29.81,7.8,26.0,9.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,1,2008-07-09,85.0,67.0,76.0,22.0,55.0,63.0,0.0,11.0,425,1929,0.008,29.26,29.95,9.5,31.0,10.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,1,2008-07-10,82.0,64.0,73.0,19.0,63.0,66.0,0.0,8.0,425,1929,0.72,29.26,29.99,8.5,23.0,9.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
255,1,2008-07-11,88.0,64.0,76.0,22.0,65.0,69.0,0.0,11.0,426,1928,0.34,29.23,29.97,5.2,20.0,8.4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
256,1,2008-07-12,81.0,65.0,73.0,19.0,63.0,66.0,0.0,8.0,427,1928,0.73,29.19,29.89,7.7,26.0,10.3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
257,1,2008-07-13,79.0,62.0,70.5,16.5,54.0,61.0,0.0,6.0,428,1927,0.0,29.12,29.84,12.1,27.0,12.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
